pitime,elec_0_avg,elec_1_avg,elec_2_avg,elec_3_avg,elec_6_avg,flow2,flow3,rh_1,rh_2,rh_3,rh_4,rh5,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,baro1,co2,tvoc,dustv,adc_64_avg,adc_65_avg,adc_66_avg,adc_67_avg,adc_68_avg,adc_69_avg,trpin_47_sampleson,trpin_43_sampleson,trpin_38_sampleson,trpin_40_sampleson,trpin_44_sampleson
2021-08-26 03:30:00,0.0,33.69,120.52,85.76,8.17,0.0,0.0,52.96,84.25,99.9,40.46,,75.06,82.4,77.9,76.61,81.87,73.99,74.93,73.02,93.05,100421.72,1161.03,115.48,,,161.1,205.41,518.07,507.86,517.34,0.0,0.0,0.0,0.0,0.0
2021-08-26 04:00:00,0.0,33.76,47.66,65.31,8.17,0.0,0.0,53.6,84.46,99.9,40.4,,75.14,82.4,77.9,76.24,81.5,74.49,74.97,72.7,93.05,100437.69,1313.86,138.76,,,164.24,208.24,518.21,508.0,515.14,0.0,0.0,0.0,0.0,0.0
2021-08-26 04:30:00,80.31,33.52,150.79,112.14,8.03,0.0,0.0,52.71,84.6,99.9,40.35,,75.1,82.4,77.9,75.9,80.94,74.33,74.84,72.3,93.04,100446.48,1174.86,117.55,,,162.28,205.79,518.1,507.97,519.62,4.14,3.72,0.0,0.0,0.0
2021-08-26 05:00:00,0.0,33.59,57.9,67.41,8.0,0.0,0.0,53.14,84.5,99.9,40.1,,75.21,81.59,77.9,75.56,80.6,74.61,74.83,72.0,92.95,100459.55,1109.97,107.69,,,160.52,201.59,518.21,507.93,517.1,5.17,1.9,0.0,0.0,0.0
2021-08-26 05:30:00,0.0,33.59,110.0,83.21,7.93,0.0,0.0,53.62,84.58,99.9,40.08,,74.99,81.5,77.9,75.23,79.95,73.74,74.77,71.86,92.91,100479.48,1133.79,111.24,,,160.9,199.69,518.21,507.9,515.79,0.0,0.0,0.0,0.0,1.03
2021-08-26 06:00:00,0.0,33.72,81.83,75.31,8.1,0.0,0.03,52.73,84.63,99.9,40.08,,75.3,81.5,77.9,74.95,79.7,74.98,74.73,71.95,92.78,100503.28,1259.72,130.55,,,162.66,197.69,518.41,508.0,519.72,0.0,0.0,0.0,0.0,0.0
2021-08-26 06:30:00,77.9,33.76,99.17,97.24,8.03,0.0,0.0,54.09,84.63,99.9,39.88,,74.96,81.5,77.9,74.7,79.14,73.77,74.65,72.16,92.76,100518.62,1260.45,130.48,,,163.34,196.79,518.14,507.93,514.14,0.0,0.0,0.0,0.0,0.0
2021-08-26 07:00:00,0.0,33.32,106.39,64.93,7.93,0.0,0.0,51.97,84.37,99.9,39.95,,75.27,81.18,77.9,74.51,78.8,74.98,74.53,72.7,92.74,100535.07,1335.96,142.14,,,159.82,192.75,518.29,507.96,521.11,0.0,0.0,0.0,0.0,1.07
2021-08-26 07:30:00,0.0,69.69,63.17,72.55,7.62,0.0,0.0,54.09,84.16,99.9,39.83,,74.98,80.6,77.9,74.5,78.8,73.8,74.48,73.81,92.65,100543.14,1361.83,146.0,,,162.17,193.0,518.28,507.93,512.9,0.0,10.45,0.0,0.0,3.1
2021-08-26 08:00:00,0.0,37.07,134.03,95.59,7.9,0.0,0.0,52.04,84.14,99.9,39.64,,75.17,80.6,77.9,74.52,79.17,74.61,74.49,74.49,92.59,100536.31,1596.59,181.9,,,165.0,199.45,518.21,507.97,521.9,0.0,3.79,2.07,7.21,9.24
2021-08-26 08:30:00,0.0,33.76,41.38,70.34,7.62,0.0,0.0,53.61,83.43,99.9,39.87,,75.03,80.6,77.9,74.59,80.48,74.33,74.34,75.63,92.54,100540.14,1673.34,193.41,,,168.14,205.17,518.17,508.0,516.69,0.0,0.0,1.79,7.21,13.41
2021-08-26 09:00:00,87.79,42.55,113.72,94.83,7.86,0.0,0.0,53.5,83.16,99.9,39.86,,74.78,80.6,77.9,74.97,82.83,73.56,74.21,77.11,92.46,100544.07,1813.83,214.86,,,169.59,207.76,518.21,507.93,516.34,1.52,4.79,4.07,12.03,14.34
2021-08-26 09:30:00,0.0,62.9,86.24,61.62,7.83,0.0,0.0,52.22,82.46,99.9,39.84,,74.99,80.63,77.9,75.87,86.28,74.67,74.25,78.37,92.47,100541.69,1847.76,220.1,,,173.24,214.76,518.21,507.97,518.69,17.31,20.1,11.21,13.66,16.59
2021-08-26 10:00:00,0.0,33.34,81.62,38.72,7.86,0.0,0.0,53.91,82.6,99.9,40.17,,74.71,81.47,77.9,77.79,90.28,73.43,74.38,79.36,92.45,100547.21,2066.86,253.45,,,179.52,224.07,518.03,507.97,514.79,5.59,2.86,2.24,17.48,16.48
2021-08-26 10:30:00,0.0,33.34,104.97,43.66,7.86,0.0,0.0,51.96,82.23,99.9,40.21,,74.96,81.5,77.9,78.98,94.41,74.61,74.29,80.39,92.45,100543.76,2216.41,276.21,,,180.03,229.9,518.07,507.97,520.52,5.76,0.0,4.21,22.62,27.66
2021-08-26 11:00:00,82.21,33.55,102.48,63.0,7.93,0.0,0.0,53.54,81.91,99.9,40.32,,74.67,81.75,77.9,80.13,98.69,73.56,74.23,81.67,92.49,100545.21,2015.69,245.69,,,180.76,232.79,518.0,507.83,514.9,60.55,0.0,0.69,8.17,16.48
2021-08-26 11:30:00,0.0,33.62,195.38,72.38,8.07,0.0,0.0,52.49,81.93,99.9,40.44,,74.68,82.4,77.9,81.13,102.32,73.74,74.29,82.47,92.47,100528.59,1903.24,228.55,,,182.28,235.86,518.17,507.97,518.72,20.41,0.0,5.59,26.62,34.07
2021-08-26 12:00:00,0.0,33.18,150.07,81.32,7.86,0.0,0.07,53.5,82.0,99.9,40.43,,74.77,82.62,77.9,82.19,105.83,73.98,74.43,83.02,92.48,100504.43,2026.46,247.29,,,185.54,242.46,518.07,507.89,516.07,13.93,2.0,4.68,35.32,30.0
2021-08-26 12:30:00,85.55,35.34,216.66,93.9,7.66,0.0,0.0,52.89,82.0,99.9,40.88,,74.72,83.3,77.9,83.45,109.46,73.74,74.33,83.83,92.57,100489.1,1988.59,241.55,,,184.41,243.48,518.03,507.9,518.17,1.59,0.0,5.93,24.72,36.17
2021-08-26 13:00:00,0.0,33.24,132.31,57.93,7.69,0.0,0.0,52.85,81.82,99.9,40.89,,74.8,83.61,77.9,84.47,112.66,74.18,74.42,84.08,92.62,100474.76,1900.03,228.07,,,184.83,245.9,518.07,507.93,517.48,6.48,0.0,1.76,8.21,10.31
2021-08-26 13:30:00,0.0,33.52,179.62,68.59,7.55,0.0,0.0,53.59,81.94,99.9,41.2,,74.64,84.2,78.15,85.21,114.71,73.49,74.62,85.73,92.7,100462.0,1974.17,239.38,,,185.28,244.52,518.03,507.86,516.1,2.97,0.0,4.03,26.86,29.97
2021-08-26 14:00:00,0.0,33.76,162.52,63.55,7.41,0.0,0.0,52.73,82.21,99.9,41.74,,74.91,85.04,78.77,86.49,117.13,74.46,74.97,86.22,92.77,100426.62,1892.76,226.9,,,185.93,246.24,518.14,507.93,518.86,3.72,1.93,4.69,38.24,34.1
2021-08-26 14:30:00,88.24,659.31,321.55,128.21,7.55,0.0,0.0,53.83,82.1,99.9,41.41,,74.64,85.1,78.58,86.45,118.99,73.4,74.66,84.99,92.88,100412.24,1842.0,219.07,,,186.03,245.55,518.0,507.86,515.03,4.83,12.59,8.41,26.72,29.93
2021-08-26 15:00:00,0.0,713.97,316.62,108.69,7.76,0.0,0.0,51.76,82.13,99.9,41.5,,74.86,85.1,78.8,86.37,118.8,74.52,74.72,85.09,92.93,100396.24,1782.69,210.14,,,183.79,243.79,518.14,507.93,520.0,0.0,0.0,11.0,16.48,18.55
2021-08-26 15:30:00,0.0,663.83,277.66,97.66,7.76,0.0,0.0,53.87,82.31,99.9,41.83,,74.67,85.1,78.8,86.55,119.3,73.52,75.02,84.81,93.04,100396.31,1738.72,203.41,,,185.41,244.48,518.03,507.97,514.41,6.86,0.0,2.55,14.38,13.41
2021-08-26 16:00:00,3.59,670.28,289.66,104.93,7.52,0.0,0.0,52.29,82.51,99.9,41.51,,74.89,85.63,78.8,86.07,118.18,74.3,75.28,83.86,93.09,100368.21,1770.9,208.34,,,184.52,246.52,518.17,507.93,520.62,16.79,0.0,5.38,23.66,24.76
2021-08-26 16:30:00,84.21,75.83,85.03,60.45,7.62,0.0,0.0,53.28,82.32,99.9,41.62,,74.82,86.0,78.8,85.69,117.28,73.96,75.04,82.85,93.24,100355.52,1712.1,199.34,,,184.28,243.07,518.14,507.97,515.86,83.41,3.83,4.21,18.62,16.48
2021-08-26 17:00:00,0.0,33.57,106.18,46.75,7.11,0.0,0.0,53.0,82.29,99.9,41.85,,74.72,86.0,78.8,85.1,115.76,73.62,75.01,82.41,93.32,100342.21,1622.29,185.61,,,184.25,242.36,518.04,507.93,517.21,0.0,0.0,6.57,19.25,22.39
2021-08-26 17:30:00,0.0,33.79,61.55,35.59,7.14,0.0,0.0,52.88,82.4,99.9,41.5,,74.88,86.0,78.8,84.62,113.68,74.33,75.17,82.25,93.4,100329.17,1651.41,190.14,,,183.34,242.55,518.03,507.79,517.1,0.0,0.0,1.72,8.21,7.24
2021-08-26 18:00:00,82.59,33.45,135.83,70.03,7.17,0.0,0.0,53.59,82.58,99.9,41.51,,74.91,86.0,78.8,84.29,111.04,73.83,75.4,81.82,93.48,100356.45,1877.07,224.55,,,184.76,254.86,518.14,507.93,518.28,1.1,0.0,2.34,6.17,8.28
2021-08-26 18:30:00,0.0,141.93,103.41,43.9,7.24,0.0,0.0,52.66,82.57,99.9,41.99,,75.09,76.26,78.8,84.13,106.17,74.89,75.44,81.19,93.67,100387.59,1786.72,210.69,,,183.83,242.45,518.17,508.0,518.52,12.52,7.66,45.9,5.17,5.17
2021-08-26 19:00:00,88.0,135.1,147.62,75.24,7.48,0.0,0.0,55.79,82.72,99.9,43.38,,74.96,86.0,78.8,83.55,98.6,74.39,75.73,80.07,93.8,100359.45,2582.07,331.97,,,185.38,237.31,518.07,507.97,515.03,13.66,0.0,32.76,16.45,29.9
2021-08-26 19:30:00,0.0,681.17,313.59,104.1,7.28,0.0,0.0,52.53,83.3,99.9,43.89,,75.54,86.0,78.8,82.89,94.5,75.94,76.03,78.78,94.01,100386.03,2137.48,264.21,,,180.48,232.62,518.24,508.0,522.24,6.1,2.86,45.79,90.55,74.1
2021-08-26 20:00:00,912.24,756.86,555.66,399.07,7.0,0.0,0.0,52.62,83.89,99.9,43.8,,76.07,86.0,78.8,82.35,91.71,77.0,76.28,78.16,93.99,100390.9,1544.14,173.9,,,181.66,230.97,518.59,508.0,523.0,9.86,14.38,1.14,4.1,12.34
2021-08-26 20:30:00,245.24,726.62,421.07,238.34,7.45,0.0,0.0,52.12,84.11,99.9,43.85,,76.45,86.0,78.8,81.89,89.63,77.0,76.33,77.79,94.12,100407.21,1369.38,147.14,,,177.17,224.55,518.66,508.0,523.0,5.55,0.0,1.93,4.14,6.21
2021-08-26 21:00:00,168.41,611.17,286.52,157.1,7.76,0.0,0.0,51.67,83.29,99.9,43.2,,76.47,85.75,78.8,81.41,88.11,76.6,76.16,77.07,94.09,100442.69,1195.0,120.59,,,172.76,216.9,518.59,508.0,520.31,11.1,2.86,0.17,1.03,5.14
2021-08-26 21:30:00,365.82,465.46,271.21,227.04,7.43,0.0,0.29,53.12,83.05,99.9,42.83,,76.09,85.1,79.44,81.04,87.8,75.2,76.18,76.5,93.95,100470.68,929.18,80.07,,,172.93,215.82,518.68,508.0,513.68,17.32,0.0,0.39,1.04,1.04
2021-08-26 22:00:00,255.62,335.31,361.31,295.97,7.28,0.0,0.03,51.11,83.52,99.9,42.97,,76.39,85.1,79.7,80.71,87.77,76.22,76.32,75.88,94.12,100474.14,934.03,80.79,,,170.14,213.03,518.83,508.0,522.97,23.17,17.24,0.0,1.03,5.17
2021-08-26 22:30:00,96.07,340.83,259.14,241.97,7.83,0.0,0.0,52.1,83.64,99.9,42.69,,76.27,85.1,79.7,80.22,86.93,75.88,76.28,75.72,94.15,100466.03,955.76,84.0,,,168.52,208.86,518.79,508.03,516.72,0.0,0.0,1.07,4.03,9.31
2021-08-26 23:00:00,82.14,336.52,222.79,154.0,7.9,0.0,0.0,52.53,83.98,99.9,42.88,,76.02,84.6,79.7,79.77,86.16,75.14,76.28,75.22,94.24,100471.31,927.14,79.86,,,166.41,205.0,518.52,508.03,516.52,0.0,0.0,0.0,0.0,0.0
2021-08-26 23:30:00,0.0,326.83,162.76,78.45,8.17,0.0,0.0,51.45,84.14,99.9,42.39,,76.25,84.2,79.7,79.35,85.6,75.91,76.3,74.47,94.27,100471.97,826.59,64.41,,,161.72,198.48,518.86,508.03,519.21,0.0,0.0,0.0,2.07,4.07
2021-08-27 00:00:00,0.0,315.79,178.72,60.83,8.55,0.0,0.0,53.17,84.51,99.9,42.64,,76.05,84.2,79.7,78.85,84.94,75.2,76.33,73.9,94.27,100476.62,827.34,64.55,,,161.93,196.55,518.83,507.93,515.93,0.0,0.0,0.0,0.0,0.0
2021-08-27 00:30:00,76.86,262.93,176.55,75.66,8.52,0.0,0.0,51.5,84.7,99.9,42.91,,76.27,83.77,79.7,78.4,84.2,76.01,76.28,73.52,94.24,100507.93,893.86,74.72,,,157.97,191.28,518.69,508.03,520.97,0.0,0.0,0.66,1.03,2.07
2021-08-27 01:00:00,0.0,216.0,116.38,43.28,8.62,0.0,0.0,53.69,84.78,99.9,42.86,,75.9,83.3,79.64,77.97,83.46,74.7,76.24,73.15,94.2,100527.14,983.28,88.34,,,157.86,189.0,518.76,508.0,512.66,0.0,1.93,0.0,0.0,2.07
2021-08-27 01:30:00,0.0,238.69,166.76,56.34,8.93,0.0,0.0,51.67,84.97,99.9,42.86,,76.13,83.3,79.02,77.59,82.93,75.76,76.22,72.83,94.16,100551.28,973.76,86.97,,,154.55,185.14,518.66,508.0,521.31,0.0,0.0,0.0,0.0,0.0
2021-08-27 02:00:00,87.34,311.79,173.03,76.69,8.41,0.0,0.0,53.8,85.1,99.9,42.92,,75.92,82.74,78.8,77.17,82.4,74.89,76.21,72.23,94.12,100567.28,994.48,90.0,,,155.76,185.48,518.69,508.0,513.76,0.0,0.0,0.0,0.0,0.0
2021-08-27 02:30:00,0.0,196.21,191.86,63.5,8.64,0.0,0.0,51.53,84.99,99.9,42.24,,76.19,82.4,78.8,76.61,81.63,75.88,75.96,71.31,94.11,100597.39,969.43,86.18,,,151.32,181.54,518.39,508.0,522.71,0.0,0.0,0.0,0.0,0.0
2021-08-27 03:00:00,0.0,172.38,96.72,36.97,8.55,0.0,0.0,52.99,84.66,99.9,41.61,,76.09,82.4,78.8,76.07,81.0,75.42,75.87,71.06,93.79,100619.72,911.69,77.45,,,149.97,177.38,518.59,508.0,515.28,0.0,0.0,0.0,0.0,0.0
2021-08-27 03:30:00,0.0,287.31,194.03,64.31,8.97,0.0,0.0,53.0,84.33,99.9,40.86,,75.94,81.81,78.77,75.63,80.6,74.86,75.67,70.49,93.71,100630.34,877.38,72.24,,,148.97,179.28,518.48,508.0,517.34,0.0,0.0,0.0,0.0,0.0
2021-08-27 04:00:00,49.76,152.48,111.72,50.72,8.55,0.0,0.07,53.18,83.99,99.9,40.16,,76.06,81.5,77.99,75.1,79.76,75.42,75.5,69.54,93.62,100645.55,924.31,79.45,,,149.17,178.14,518.76,508.0,516.48,0.0,1.86,0.0,0.0,0.0
2021-08-27 04:30:00,35.45,351.1,208.34,74.93,8.66,0.0,0.0,53.38,83.49,99.9,39.51,,75.83,81.44,77.9,74.54,79.45,74.67,75.25,68.82,93.51,100675.41,869.52,71.0,,,147.97,176.28,518.28,508.0,516.69,1.66,3.79,0.0,0.0,0.0
2021-08-27 05:00:00,0.0,190.59,141.69,47.69,8.69,0.0,0.0,52.04,82.68,99.9,38.77,,76.09,80.6,77.9,74.06,78.8,75.79,75.04,68.37,93.32,100726.34,837.76,66.17,,,144.31,171.72,518.48,508.0,520.45,0.0,1.9,0.0,0.0,1.0
2021-08-27 05:30:00,0.0,240.97,149.69,52.38,8.59,0.0,0.0,53.68,82.2,99.9,38.06,,75.75,80.6,77.31,73.56,78.09,74.49,74.78,67.36,93.16,100759.28,847.34,67.66,,,144.76,170.83,518.21,507.93,513.17,1.1,0.0,0.0,0.0,1.03
2021-08-27 06:00:00,0.0,213.69,159.31,53.24,8.83,0.0,0.0,51.96,81.74,99.9,37.57,,76.02,80.1,77.0,73.05,77.68,75.67,74.54,66.62,92.96,100795.62,839.9,66.48,,,143.45,169.59,518.45,508.0,521.38,0.0,0.0,0.0,0.0,0.0
2021-08-27 06:30:00,85.97,155.0,120.76,61.9,8.86,0.0,0.0,54.2,81.14,99.9,36.82,,75.6,79.7,77.0,72.49,77.0,74.42,74.35,66.25,92.6,100813.59,817.59,63.07,,,144.03,169.21,518.17,508.0,511.62,1.66,1.9,0.0,0.0,1.03
2021-08-27 07:00:00,0.0,248.07,191.62,63.41,8.31,0.0,0.0,51.7,80.45,99.9,36.53,,75.79,79.7,76.97,72.03,76.47,75.04,74.24,66.13,92.44,100820.69,791.97,59.28,,,140.72,166.62,518.17,508.0,522.07,0.0,0.0,0.83,4.14,4.14
2021-08-27 07:30:00,0.0,155.39,83.75,32.25,8.21,0.0,0.0,53.99,79.88,99.9,36.24,,75.61,79.7,76.36,71.62,76.1,74.59,74.01,66.59,92.25,100845.57,798.89,60.21,,,141.79,165.82,518.21,507.96,513.86,0.0,0.0,0.0,2.14,3.21
2021-08-27 08:00:00,0.0,223.1,191.83,63.66,8.07,0.0,0.0,52.44,79.82,99.9,36.44,,75.58,79.05,76.1,71.41,76.1,74.73,73.85,67.11,92.06,100859.03,805.72,61.34,,,141.93,167.03,518.24,507.93,521.1,0.0,0.97,0.83,2.07,3.1
2021-08-27 08:30:00,0.0,115.9,75.24,54.31,8.07,0.0,0.0,53.28,79.29,99.9,36.39,,75.49,78.8,76.1,71.3,77.09,74.7,73.66,68.09,91.88,100869.83,840.1,66.48,,,141.66,166.03,518.07,507.97,517.0,8.62,6.69,7.69,5.1,8.17
2021-08-27 09:00:00,90.41,137.79,168.28,78.0,8.28,0.0,0.0,53.46,79.24,99.9,36.66,,75.22,78.8,75.7,70.95,78.46,74.08,73.41,68.97,91.66,100899.79,928.9,80.07,,,142.31,166.93,518.03,507.79,516.97,17.52,3.79,7.45,9.21,13.28
2021-08-27 09:30:00,0.0,139.97,110.52,45.66,8.48,0.0,0.0,52.49,78.91,99.9,36.0,,75.35,77.93,75.2,70.94,78.99,74.86,73.38,69.51,91.45,100935.31,881.17,72.76,,,141.45,166.93,518.0,507.93,518.83,11.17,0.0,3.17,19.48,16.41
2021-08-27 10:00:00,90.93,137.07,132.9,79.69,8.03,0.0,0.0,54.03,78.79,99.9,35.63,,74.95,77.9,75.2,71.06,79.7,73.59,73.18,70.0,91.22,100913.34,923.83,79.24,,,145.41,171.41,518.0,507.83,514.69,15.48,0.0,4.07,14.38,12.38
2021-08-27 10:30:00,0.0,137.9,120.86,48.14,8.07,0.0,0.0,52.25,78.55,99.9,35.9,,75.09,77.9,75.2,71.62,80.57,74.52,73.14,71.36,91.02,100906.34,918.97,78.59,,,143.72,171.07,518.07,507.93,520.34,0.0,0.0,4.21,11.24,14.38
2021-08-27 11:00:00,0.0,138.24,85.21,40.76,7.83,0.0,0.0,54.17,78.56,99.9,35.91,,74.7,77.9,75.2,72.52,81.66,73.49,72.98,72.14,90.94,100955.52,947.72,82.86,,,144.1,171.0,518.07,507.79,513.34,4.24,0.0,2.93,16.48,25.72
2021-08-27 11:30:00,86.62,136.76,151.66,75.34,7.93,0.0,0.07,52.46,78.59,99.9,36.35,,74.83,77.9,75.23,73.35,82.83,74.08,72.94,72.59,90.75,100978.97,903.69,76.24,,,144.45,171.07,518.03,507.9,520.48,27.48,13.28,3.66,17.48,28.86
2021-08-27 12:00:00,0.0,137.93,84.24,39.24,7.83,0.0,0.03,54.71,78.58,99.9,36.64,,74.52,77.9,75.67,74.17,84.32,73.52,72.87,73.02,90.59,101013.28,911.93,77.52,,,147.86,173.97,518.03,507.83,513.86,20.24,0.0,3.41,22.52,29.83
2021-08-27 12:30:00,0.0,137.43,134.71,51.64,7.89,0.0,0.0,52.68,78.59,99.76,36.79,,74.63,78.7,76.1,74.89,85.78,73.98,72.82,73.01,90.54,101003.54,1003.29,91.32,,,147.0,174.79,518.0,507.68,520.75,0.0,0.0,11.61,22.39,71.39
2021-08-27 13:00:00,83.9,138.0,87.28,55.76,7.93,0.0,0.0,54.7,78.54,98.48,36.77,,74.36,78.8,76.1,75.75,87.33,73.46,72.69,73.03,90.46,100968.48,957.83,84.41,,,147.41,174.72,518.0,507.72,513.66,0.0,0.0,5.66,17.48,44.1
2021-08-27 13:30:00,0.0,137.03,144.9,70.21,8.07,0.0,0.0,52.9,78.52,96.63,37.01,,74.51,78.8,76.1,76.65,88.7,73.87,72.68,73.57,90.38,100963.45,989.59,89.21,,,147.45,175.1,518.0,507.76,520.38,0.0,0.0,4.83,20.69,57.59
2021-08-27 14:00:00,98.48,138.14,113.1,67.9,8.41,0.0,0.0,54.46,78.38,93.76,37.27,,74.33,79.27,76.1,77.4,89.63,73.49,72.64,73.6,90.37,100968.34,1034.76,96.03,,,150.1,178.28,518.03,507.59,514.28,31.72,6.62,2.1,13.34,32.9
2021-08-27 14:30:00,89.66,138.69,153.0,72.76,8.55,0.0,0.0,52.67,78.12,92.37,37.24,,74.53,79.7,76.1,78.39,90.5,74.02,72.64,74.0,90.32,100948.45,1029.62,95.34,,,149.0,178.24,518.03,507.83,520.9,29.83,1.86,3.62,31.9,29.69
2021-08-27 15:00:00,0.0,139.48,72.41,28.34,8.79,0.0,0.0,54.36,78.0,90.54,37.28,,74.28,79.7,76.1,80.05,90.5,73.49,72.51,74.1,90.31,100925.17,1056.66,99.52,,,149.38,178.07,518.07,507.83,513.59,0.0,0.0,7.0,16.41,26.72
2021-08-27 15:30:00,0.0,139.41,136.21,45.21,8.45,0.0,0.03,52.83,77.89,87.37,37.32,,74.41,80.23,76.1,80.59,90.5,73.87,72.51,73.64,90.27,100916.72,1021.28,94.21,,,148.41,177.41,518.07,507.83,520.21,0.0,0.0,4.52,18.48,31.93
2021-08-27 16:00:00,87.03,139.17,93.31,50.17,8.69,0.0,0.0,54.39,77.67,84.36,37.23,,74.24,80.6,76.1,80.31,89.54,73.4,72.52,73.22,90.25,100914.38,1034.66,96.03,,,150.41,178.86,518.03,507.79,514.17,0.0,0.0,6.14,18.34,34.9
2021-08-27 16:30:00,0.0,138.59,138.52,45.52,8.69,0.0,0.0,52.79,77.61,83.57,37.06,,74.37,80.6,76.1,79.77,88.33,73.68,72.45,72.78,90.18,100901.38,1041.1,97.17,,,148.83,178.0,518.03,507.83,520.31,0.0,1.9,4.52,15.41,25.83
2021-08-27 17:00:00,0.0,137.97,74.76,27.86,8.1,0.0,0.0,54.28,77.46,83.18,36.73,,74.19,80.6,75.67,79.28,86.56,73.09,72.33,72.38,90.14,100909.38,1021.17,94.03,,,148.24,176.55,518.1,507.93,514.66,0.0,0.0,3.62,14.24,18.55
2021-08-27 17:30:00,0.0,138.96,138.93,44.14,8.18,0.0,0.0,52.95,77.3,84.3,36.24,,74.24,80.6,75.2,78.68,84.68,73.3,72.34,72.11,90.05,100926.04,997.61,90.54,,,147.21,175.5,518.07,507.89,519.11,0.0,0.0,5.43,15.96,15.96
2021-08-27 18:00:00,85.17,156.79,101.69,56.52,8.31,0.0,0.0,54.06,77.08,84.75,35.69,,74.12,80.6,75.2,77.98,82.96,63.78,72.34,71.62,89.99,100943.14,1072.83,101.9,,,148.72,176.41,518.0,507.83,515.41,17.03,0.0,4.66,19.45,18.52
2021-08-27 18:30:00,90.79,194.03,236.03,153.9,8.48,0.0,0.0,53.13,77.0,88.18,35.5,,74.07,80.6,75.2,76.32,72.13,73.09,72.17,71.04,89.89,100966.79,1063.93,100.62,,,147.17,175.31,518.0,507.59,518.83,15.83,10.38,0.69,7.17,10.31
2021-08-27 19:00:00,156.31,150.83,175.38,146.62,8.45,0.0,0.0,53.82,76.74,90.29,34.82,,74.07,79.95,72.78,75.09,80.69,73.09,72.15,70.05,89.77,100966.34,936.59,81.21,,,146.62,173.86,518.03,507.72,515.86,7.59,5.62,0.0,7.21,13.24
2021-08-27 19:30:00,425.83,203.07,281.69,229.34,8.38,0.0,0.0,53.04,76.76,92.93,33.98,,74.04,79.7,71.23,74.08,70.14,72.9,72.15,68.81,89.6,100976.97,933.31,80.83,,,146.34,173.28,518.38,508.14,518.1,33.55,3.79,1.0,4.07,6.14
2021-08-27 20:00:00,89.66,198.17,114.93,93.59,8.79,0.38,0.0,53.78,76.55,94.42,34.17,,73.99,69.96,70.7,73.11,78.64,73.03,72.16,68.2,89.56,100999.69,977.48,87.55,,,150.55,177.0,519.69,509.38,517.83,31.79,0.0,0.41,5.07,10.28
2021-08-27 20:30:00,89.34,198.83,173.45,99.86,8.93,0.0,0.0,53.41,76.53,95.15,34.11,,73.86,78.8,70.23,72.2,77.78,72.75,71.97,67.55,89.47,101014.72,947.07,82.9,,,147.14,175.45,518.03,507.83,517.48,34.41,0.93,1.83,4.14,8.17
2021-08-27 21:00:00,0.0,199.48,95.72,49.9,9.03,0.0,0.0,53.48,76.13,95.25,33.98,,73.91,78.46,69.46,71.44,67.53,72.97,71.96,66.81,89.17,101058.07,946.31,82.76,,,145.79,172.31,518.03,507.76,517.38,4.48,0.0,0.0,0.0,2.07
2021-08-27 21:30:00,0.0,200.55,126.69,57.34,9.1,0.0,0.03,54.44,76.06,95.69,33.52,,73.57,77.9,68.53,70.49,76.1,72.5,71.78,65.93,88.92,101075.21,986.97,88.93,,,145.83,171.79,518.0,507.66,515.38,0.0,0.0,0.55,1.03,2.03
2021-08-27 22:00:00,92.72,196.17,143.86,78.66,8.24,0.0,0.07,52.34,75.6,97.48,33.07,,73.73,77.25,67.53,69.94,65.86,72.81,71.72,65.44,88.61,101071.66,966.83,85.79,,,144.86,171.48,518.03,507.83,519.48,7.41,0.0,0.14,1.03,3.1
2021-08-27 22:30:00,0.0,195.46,92.46,45.36,8.29,0.0,0.0,54.73,75.34,98.91,33.02,,73.29,77.0,67.0,70.08,74.65,71.95,71.49,65.24,88.34,101093.79,934.29,80.82,,,145.64,171.04,518.0,507.71,514.75,1.11,0.0,0.0,0.0,1.07
2021-08-27 23:00:00,131.1,195.17,184.24,95.24,8.21,0.0,0.0,53.27,75.18,99.7,33.12,,73.4,76.16,67.88,69.93,74.3,72.1,71.44,64.99,88.13,101093.86,942.31,82.03,,,143.21,169.24,518.0,507.62,519.34,36.07,0.0,0.0,3.03,6.21
2021-08-27 23:30:00,396.45,190.55,296.38,175.24,8.34,0.0,0.0,54.55,74.92,99.9,33.46,,73.28,76.01,69.99,69.68,73.8,72.31,71.31,64.57,87.97,101078.86,1712.1,199.34,,,143.07,167.48,518.0,507.76,515.66,15.62,13.0,0.0,2.07,2.03
2021-08-28 00:00:00,321.76,178.72,338.69,169.07,8.24,0.0,0.0,53.6,75.15,99.9,33.57,,73.43,75.2,70.51,69.45,73.4,72.25,71.17,64.29,87.8,101094.86,1039.9,96.97,,,141.9,166.86,518.0,507.79,519.07,0.0,0.0,0.0,0.0,0.0
2021-08-28 00:30:00,88.72,177.31,246.59,94.69,8.52,0.0,0.0,54.43,74.95,99.9,33.75,,73.45,74.95,70.7,69.15,73.4,72.59,71.17,63.98,87.58,101102.9,866.86,70.59,,,141.21,165.34,518.0,507.86,515.76,0.0,0.0,0.24,6.17,10.31
2021-08-28 01:00:00,0.0,177.59,161.9,57.14,8.79,0.0,0.0,54.11,75.09,99.9,33.89,,73.43,74.3,70.7,68.87,72.75,72.0,71.0,63.56,87.4,101083.48,853.55,68.62,,,139.0,163.62,518.0,507.9,516.38,0.0,1.86,0.0,0.0,1.0
